"","ID_point","ID_carre","nb_sp","altitude","NDVI_mean_250","NDVI_var_250","CLC_250","CLC_500","Contains_Water_250","Contains_Forest_250","Contains_Urban_250","Contains_Agri_250","Temp_range","Precip","Dist_1_bat","Bt_v_250","Bt_v_500","nb_sp_carre","prop_sp","Dist_1_bat_log","Bt_v_250_quart","Bt_v_500_quart"
"969","100721P09","100721",2,-0.434386850308262,-1.32915929308773,2.4688179566112,"Agriculture","Agriculture","0","0","0","1",-0.0506715049096814,-0.793893872533461,1039.51100766639,0,0,27,0.0740740740740741,6.94650569662766,"0","0"
"970","100721P10","100721",6,-0.453049778090405,-0.936365044284779,2.65051684025736,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.810731744949168,496.200438288612,0,328.156136931737,27,0.222222222222222,6.20697995454754,"0","1"
"971","100874P01","100874",13,-0.621016128129688,-1.02828247524645,1.35952145146222,"Agriculture","Agriculture","0","0","1","1",0.030899612016316,-0.928596456589989,232.931269569119,1474.2599999744,86385.200000221,48,0.270833333333333,5.45074342966038,"1","4"
"972","100874P02","100874",19,-0.639679055911831,-0.458491184005126,0.187181568704643,"Agriculture","Agriculture","0","0","1","1",0.030899612016316,-0.899130328088425,18.6013570200687,9690.05470848308,177719.192489795,48,0.395833333333333,2.92323453612605,"3","4"
"973","100874P03","100874",14,-0.661452471657664,0.193714855134168,0.846823991673026,"Forest and natural","Forest and natural","0","1","0","1",0.030899612016316,-0.864807132407401,676.418211308097,0,0,48,0.291666666666667,6.51681154053558,"0","0"
"974","100874P04","100874",4,-0.645900031839212,-0.996399318322394,0.949276135243552,"Agriculture","Agriculture","0","1","0","1",0.030899612016316,-0.882292455672718,263.983562063504,0,23206.2599999909,48,0.0833333333333333,5.57588683629681,"0","3"
"975","100874P05","100874",16,-0.658341983693974,-0.224130900192539,-0.398751091316714,"Agriculture","Agriculture","0","0","1","1",-0.00988594644670226,-0.914349178110979,20.6923901276565,46077.3750000829,144715.785000372,48,0.333333333333333,3.02976600599681,"4","4"
"976","100874P06","100874",14,-0.649010519802902,-0.870878279813042,0.525473372097874,"Agriculture","Agriculture","0","0","1","1",-0.00988594644670226,-0.94252020727876,47.0073352312418,7797.38259502159,141021.24203509,48,0.291666666666667,3.85030365828242,"2","4"
"977","100874P07","100874",12,-0.664562959621355,0.410849591455885,-0.0215121668645768,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.926977434196835,12.4084998746387,1912.69000000018,14225.0573725933,48,0.25,2.51838171154235,"1","2"
"978","100874P08","100874",13,-0.661452471657664,0.0261323487403503,-0.000556748373908862,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.914349178110979,346.471736889202,0,67327.5047611114,48,0.270833333333333,5.84780124788383,"0","3"
"979","100874P09","100874",19,-0.664562959621355,-0.0242326316973902,-0.146231463078956,"Forest and natural","Forest and natural","0","1","0","1",-0.00988594644670226,-0.896863657211097,439.993877095995,0,1478.87999996357,48,0.395833333333333,6.08676081112456,"0","1"
"980","100874P10","100874",12,-0.670783935548735,-0.0326386355229186,-0.457464148463621,"Agriculture","Agriculture","0","1","0","1",-0.00988594644670226,-0.908844462447345,397.392382976466,0,2082.86999998242,48,0.25,5.98492416278875,"0","1"
"981","100928P01","100928",25,-0.49037563365469,0.589976883690215,-0.251579534374033,"Agriculture","Agriculture","0","1","0","1",-0.0506715049096814,-0.5808305651214,20.9340588537736,15385.5150001501,101089.395000637,53,0.471698113207547,3.04137744282521,"3","4"
"982","100928P02","100928",21,-0.524591001255285,0.573865798691379,-0.00161336509278,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.564316418130497,117.357188208843,2426.11500006728,6857.25000001653,53,0.39622641509434,4.76522217486369,"2","2"
"983","100928P03","100928",26,-0.549474904964808,0.0885979963059873,0.456138012679465,"Agriculture","Agriculture","1","1","0","1",-0.00988594644670226,-0.551364238985271,671.495651782402,0,0,53,0.490566037735849,6.50950754056243,"0","0"
"984","100928P04","100928",32,-0.515259537364213,-0.275908842353801,-1.03155330553419,"Urban","Urban","0","0","1","1",-0.0506715049096814,-0.597668437537108,3.58555093190939,232608.679810142,503255.365000321,53,0.60377358490566,1.27691213920666,"4","4"
"985","100928P05","100928",30,-0.555695880892189,-0.270505991180466,-0.0953564398277977,"Agriculture","Agriculture","1","0","0","1",-0.00988594644670226,-0.581801939030379,176.448279760548,7500.66500007594,69624.9603638563,53,0.566037735849057,5.17302780091279,"2","3"
"986","100928P06","100928",24,-0.549474904964808,-0.689596649694196,0.971531261936082,"Agriculture","Agriculture","1","0","0","1",-0.00988594644670226,-0.551364238985271,639.213934976534,0,0,53,0.452830188679245,6.46023919486608,"0","0"
"987","100928P07","100928",34,-0.56191685681957,-0.673590725718197,-0.271378242652594,"Agriculture","Agriculture","1","0","0","1",-0.0506715049096814,-0.568526034460349,75.0278396502883,13181.5250001503,39945.9750001732,53,0.641509433962264,4.31785923999754,"3","3"
"988","100928P08","100928",22,-0.521480513291594,-0.00854074278958938,0.707286561210082,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.610944342107139,53.5967955604933,8365.29077848342,23699.1953870523,53,0.415094339622642,3.98148928197045,"3","3"
"989","100928P09","100928",29,-0.568137832746951,0.194562840318325,0.400012675758028,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.59540176665978,72.5603358755321,8671.23999991198,29322.035000152,53,0.547169811320755,4.28441843473129,"3","3"
"990","100928P10","100928",25,-0.568137832746951,-0.727633174454571,0.203060529661637,"Agriculture","Agriculture","0","0","0","1",-0.00988594644670226,-0.580182916637226,412.731598124487,0,9526.77499998757,53,0.471698113207547,6.02279749821941,"0","2"
"991","101101P01","101101",19,-0.589911248492784,0.337422460843085,1.02402725922186,"Agriculture","Agriculture","0","1","0","1",0.0716843925594433,-0.739818485075228,513.797394043542,0,0,42,0.452380952380952,6.24182901273521,"0","0"
"992","101101P02","101101",21,-0.611684664238617,0.405501643627811,-0.134053276724386,"Agriculture","Agriculture","0","0","0","1",0.030899612016316,-0.739494759650423,195.989404174698,4605.21499994618,46651.6149997452,42,0.5,5.27806059743603,"2","3"
"993","101101P03","101101",21,-0.614795152202308,-0.0895936463918127,0.629982628755477,"Agriculture","Agriculture","1","0","0","1",0.030899612016316,-0.759246753793067,573.854844688579,0,0,42,0.5,6.35237648052126,"0","0"
"994","101101P04","101101",19,-0.617905640165998,-0.640883294615139,0.986365950566188,"Agriculture","Agriculture","0","0","0","1",0.0716843925594433,-0.758923028368263,650.764273557525,0,0,42,0.452380952380952,6.47814747764492,"0","0"
"995","101101P05","101101",13,-0.577469296638022,-0.703827415784686,1.18557211260431,"Agriculture","Agriculture","0","1","1","1",0.030899612016316,-0.766694217274659,42.624711972434,35021.4649999322,107109.490000226,42,0.30952380952381,3.7524341783359,"3","4"
"996","101101P06","101101",25,-0.621016128129688,-0.703097578376182,1.4232241576314,"Agriculture","Agriculture","0","0","0","1",0.0716843925594433,-0.761189699245591,127.948080642091,852.524999985471,3020.58499999321,42,0.595238095238095,4.85162456164992,"1","1"
"997","101101P07","101101",21,-0.621016128129688,-1.10841617014904,2.72936327435448,"Agriculture","Agriculture","0","0","0","1",0.030899612016316,-0.776408351633579,1146.23038441157,0,0,42,0.5,7.0442339105881,"0","0"
"998","101101P08","101101",14,-0.621016128129688,-0.934464951122132,3.18036448519801,"Agriculture","Agriculture","0","0","0","1",0.030899612016316,-0.776408351633579,669.027770915103,0,0,42,0.333333333333333,6.50582557035053,"0","0"
"999","101101P09","101101",8,-0.624126616093379,-0.806969730100724,0.549573380807829,"Agriculture","Agriculture","0","0","0","1",0.030899612016316,-0.777379923177124,749.332598811308,0,0,42,0.19047619047619,6.61918294211097,"0","0"
"1000","101101P10","101101",20,-0.589911248492784,-0.553076646046208,2.49044104771445,"Agriculture","Agriculture","0","0","0","1",0.0716843925594433,-0.78061796796343,154.643555804828,2168.06000000774,3020.58499999321,42,0.476190476190476,5.04112282871763,"1","1"
"1001","110573P01","110573",9,-0.754767110568377,-1.12142989197523,-0.88655390828412,"Agriculture","Forest and natural","0","1","0","1",-0.336169636230801,-1.27280077548203,364.357403897257,0,26464.7612994934,13,0.692307692307692,5.89813526474764,"0","3"
"1002","110573P02","110573",5,-0.726772718895163,-0.671664206549811,-0.959065472790212,"Agriculture","Forest and natural","0","1","0","1",-0.336169636230801,-1.29740983680414,672.400769967703,0,0,13,0.384615384615385,6.51085454663747,"0","0"
"1003","110573P03","110573",6,-0.77654052631421,-0.295463882975562,-0.908739947518189,"Forest and natural","Forest and natural","0","1","0","1",-0.336169636230801,-1.29740983680414,511.37726228862,0,0,13,0.461538461538462,6.23710760017255,"0","0"
"1004","110573P04","110573",2,-0.8449712615154,-1.3997583584197,-0.731041744984715,"Agriculture","Agriculture","0","1","0","1",-0.417739975236946,-1.28931472483837,304.847713396335,0,2439.82499995618,13,0.153846153846154,5.7198123515756,"0","1"
"1005","110573P05","110573",2,-0.767209062423139,0.346596990835513,-0.897050384563646,"Forest and natural","Forest and natural","0","1","0","1",-0.336169636230801,-1.29740983680414,257.014287643237,0,615.953192796816,13,0.153846153846154,5.54913167729249,"0","1"
"1006","110573P06","110573",6,-0.792092966132663,-0.0403547576986247,-0.903707826330764,"Forest and natural","Forest and natural","0","1","0","1",-0.417739975236946,-1.26308664112311,55.9385864629938,488.870000013616,2848.83499996597,13,0.461538461538462,4.02425441864858,"1","1"
"1007","110573P07","110573",4,-0.624126616093379,-0.9653641465825,-0.79830778801254,"Forest and natural","Forest and natural","0","1","0","1",-0.458525533699925,-1.22746814847374,595.198072985988,0,0,13,0.307692307692308,6.3888942459229,"0","0"
"1008","110573P08","110573",1,-0.580579784601713,-0.46917815032601,-0.910250146698457,"Forest and natural","Forest and natural","0","1","0","1",-0.540096650625923,-1.18925906188767,508.908430612713,0,0,13,0.0769230769230769,6.23226809980206,"0","0"
"1009","110573P09","110573",2,-0.63345807998445,-1.61812698709272,-0.781956488892366,"Agriculture","Agriculture","0","1","0","1",-0.458525533699925,-1.22746814847374,810.575982340796,0,0,13,0.153846153846154,6.6977450842719,"0","0"
"1010","110573P10","110573",2,-0.695667839258259,-0.753033302137369,-0.715238959907356,"Agriculture","Agriculture","0","1","0","1",-0.336169636230801,-1.27280077548203,760.650592606497,0,0,13,0.153846153846154,6.63417410998791,"0","0"
"1011","110622P02","110622",3,-0.891628580970757,-1.61022791912728,-0.915568629902153,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.23588698586431,149.690345358072,1023.26000002481,1023.26000002481,17,0.176470588235294,5.00856879607975,"1","1"
"1012","110622P03","110622",1,-0.900960044861828,-1.61607593989729,-1.01136679092309,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.23588698586431,474.96072074196,0,621.775000004855,17,0.0588235294117647,6.16323210744055,"0","1"
"1013","110622P04","110622",3,-0.891628580970757,-1.91055483622414,-1.11590012299808,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.25272485828002,730.710559384308,0,0,17,0.176470588235294,6.59401742974559,"0","0"
"1014","110622P05","110622",4,-0.891628580970757,-1.98880411709251,-1.18264702133485,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.27150547851368,352.229114962732,0,12874.7854022216,17,0.235294117647059,5.86428185863845,"0","2"
"1015","110622P06","110622",2,-0.900960044861828,-1.78195227204558,-0.556703190609343,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.27603882026834,215.591153851215,1253.27999997884,5623.650000013,17,0.117647058823529,5.37338380781837,"1","2"
"1016","110622P07","110622",3,-0.891628580970757,-1.59078116177904,-0.377876722207719,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.26017232176161,190.237650923673,242.460000009043,137132.32890989,17,0.176470588235294,5.24827408490405,"1","4"
"1017","110622P08","110622",7,-0.888518093007066,-1.89277594898811,-0.999067458861026,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.26017232176161,17.377516557094,207469.43367866,380091.315000234,17,0.411764705882353,2.85517721878123,"4","4"
"1018","110622P09","110622",8,-0.882297117079685,-2.37083731399598,-1.10189504524867,"Agriculture","Agriculture","0","0","0","1",0.765036552670807,-1.24495347173906,12.0545753495138,134060.15860759,475128.502941037,17,0.470588235294118,2.48944428492507,"4","4"
"1019","110622P10","110622",4,-0.882297117079685,-2.03376105391828,-0.696587921412462,"Agriculture","Agriculture","0","0","0","1",0.724250994207827,-1.23102991868485,432.454720115558,0,51054.2180090782,17,0.235294117647059,6.06947762751677,"0","3"
"1020","120306P01","120306",16,2.74453184858337,1.75620792096009,-0.687196689780952,"Forest and natural","Forest and natural","0","1","0","0",-0.376954416773928,1.28363558330703,1588.7156981768,0,0,34,0.470588235294118,7.37068123182325,"0","0"
"1021","120306P02","120306",18,2.74453184858337,1.61709139633155,-0.160985437766658,"Forest and natural","Forest and natural","0","1","0","0",-0.376954416773928,1.28363558330703,1459.7696981927,0,0,34,0.529411764705882,7.28603396129606,"0","0"
"1022","120306P03","120306",11,2.74453184858337,1.81114953264173,-0.537947517158722,"Forest and natural","Forest and natural","0","1","0","0",-0.376954416773928,1.28363558330703,1452.2549690899,0,0,34,0.323529411764706,7.28087277851588,"0","0"
"1023","120306P04","120306",14,2.74453184858337,1.70327427846451,-0.54477641712492,"Forest and natural","Forest and natural","0","1","0","0",-0.376954416773928,1.28363558330703,1311.54339801883,0,0,34,0.411764705882353,7.17895988912837,"0","0"
"1024","120306P05","120306",14,2.74453184858337,1.54591773129146,-0.179156931253539,"Forest and natural","Forest and natural","0","1","0","0",-0.417739975236946,1.31860662510678,1302.24817087633,0,0,34,0.411764705882353,7.17184741203712,"0","0"
"1025","120306P06","120306",17,2.74453184858337,1.6605269561811,-0.461978901598247,"Forest and natural","Forest and natural","0","1","0","0",-0.417739975236946,1.31860662510678,1360.95333541392,0,0,34,0.5,7.21594071507903,"0","0"
"1026","120306P07","120306",9,2.74453184858337,1.29140701476949,0.186811828496861,"Forest and natural","Forest and natural","0","1","0","0",-0.417739975236946,1.28978794745483,1126.78865404843,0,0,34,0.264705882352941,7.02712696677193,"0","0"
"1027","120306P08","120306",17,2.74453184858337,0.731460994416256,0.247468757377901,"Forest and natural","Forest and natural","0","1","0","0",-0.376954416773928,1.26388358916438,307.778560491564,0,794.425000016578,34,0.5,5.72938056495532,"0","1"
"1028","120306P09","120306",10,2.74453184858337,0.225213613224734,0.745112402830337,"Forest and natural","Forest and natural","0","1","0","0",-0.417739975236946,1.30468287441802,314.169726525421,0,2644.98000002,34,0.294117647058824,5.74993337021009,"0","1"
"1029","120306P10","120306",15,2.74453184858337,0.953727345810739,0.0691259164842581,"Forest and natural","Forest and natural","0","1","0","0",-0.417739975236946,1.30468287441802,556.407709717876,0,0,34,0.441176470588235,6.32150131638369,"0","0"
"1030","120323P01","120323",13,0.638731497164939,1.01163475626147,0.163905260599668,"Forest and natural","Forest and natural","0","1","0","1",0.153255509485441,0.402887401431635,13.7659678178244,6123.7000000425,6123.7000000425,33,0.393939393939394,2.62219944617193,"2","2"
"1031","120323P02","120323",13,0.666725888838153,0.911155005315327,0.355465205612012,"Forest and natural","Forest and natural","0","1","0","1",-0.00988594644670226,0.562199442079378,391.443646029694,0,10213.3850001029,33,0.393939393939394,5.96984156133994,"0","2"
"1032","120323P03","120323",15,0.766261503676247,0.887338228268046,-0.576963683179557,"Forest and natural","Forest and natural","0","1","0","1",-0.0506715049096814,0.531438016609466,20.7791120911578,906.559999983758,1335.4999999823,33,0.454545454545455,3.03394825574748,"1","1"
"1033","120323P04","120323",13,0.551637834181607,0.934764220567528,-0.0762993911868497,"Forest and natural","Forest and natural","0","1","0","1",-0.0506715049096814,0.531438016609466,117.71953393962,809.6400000453,2856.50000003679,33,0.393939393939394,4.76830496429882,"1","1"
"1034","120323P05","120323",12,0.476986123053036,0.912587055001318,-0.114188406448476,"Forest and natural","Forest and natural","0","1","0","1",0.0716843925594433,0.32679334895343,347.867648950088,0,21070.254408968,33,0.363636363636364,5.85182208832588,"0","3"
"1035","120323P06","120323",10,0.262362453558396,1.01003985179011,-0.158605847412406,"Forest and natural","Forest and natural","0","1","0","0",0.112469951022462,0.357554774423343,28.9048169660143,7396.56500005111,7396.56500005111,33,0.303030303030303,3.36400825825403,"2","2"
"1036","120323P07","120323",12,0.237478549848873,1.03333138934832,0.255643865815508,"Forest and natural","Forest and natural","0","1","0","0",0.153255509485441,0.26300402477083,292.26878042298,0,7215.12500000326,33,0.363636363636364,5.67767385978614,"0","2"
"1037","120323P08","120323",12,-0.281972940087431,1.04707981295905,0.228460909519319,"Forest and natural","Forest and natural","0","1","0","1",0.153255509485441,0.26300402477083,91.1469392664081,16287.0022540138,36028.3350000138,33,0.363636363636364,4.51247292147595,"3","3"
"1038","120323P09","120323",8,-0.263310012305288,1.13383648029996,0.490029872340525,"Forest and natural","Forest and natural","0","1","0","0",0.153255509485441,0.278222677158831,247.569541765263,1423.8019671421,11287.1100000872,33,0.242424242424242,5.51169151937149,"1","2"
"1039","120323P10","120323",10,0.722714672184581,1.085887940887,-0.856436012449005,"Agriculture","Forest and natural","0","1","0","1",-0.0506715049096814,0.531438016609466,253.957928576117,0,7744.94499996911,33,0.303030303030303,5.53716861777236,"0","2"
"1040","120469P01","120469",4,0.268583429485777,0.960762251713508,-0.839984572239478,"Forest and natural","Forest and natural","0","1","0","1",0.0716843925594433,0.455019843437351,150.027555322397,2259.3900000396,53419.132788942,19,0.210526315789474,5.0108189793744,"2","3"
"1041","120469P02","120469",6,0.113059031301255,0.538544093520579,-0.813073396550249,"Urban","Urban","0","1","1","0",0.0716843925594433,0.462467504553496,15.417106517314,51423.2617590735,155813.965000187,19,0.315789473684211,2.73547770573613,"4","4"
"1042","120469P03","120469",4,0.0384073201726845,-1.24058850760286,-0.922113732942619,"Urban","Urban","0","0","1","0",0.153255509485441,0.473476935880758,4.95708427376104,423826.593578297,996187.042885736,19,0.210526315789474,1.60081771985439,"4","4"
"1043","120469P04","120469",1,0.536085394363155,0.610535230154863,-0.570143200925986,"Forest and natural","Urban","0","1","1","0",0.0716843925594433,0.462467504553496,69.3752165212537,24794.4646750595,159002.604076823,19,0.0526315789473684,4.23952969308881,"3","4"
"1044","120469P05","120469",2,0.43343929156137,0.582783376503007,-0.875650764012259,"Urban","Agriculture","0","1","1","1",0.0716843925594433,0.455019843437351,22.4337193660916,19675.8952325625,73369.5900000615,19,0.105263157894737,3.11056515583266,"3","3"
"1045","120469P06","120469",2,0.417886851742918,0.854319296097339,-0.786000829239925,"Agriculture","Agriculture","0","1","0","1",0.0716843925594433,0.471210067368884,141.655216489799,457.380000004079,34625.3000002437,19,0.105263157894737,4.95339605221192,"1","3"
"1046","120469P07","120469",7,0.277914893376848,0.329879374704956,-0.960127788293732,"Urban","Urban","0","1","1","1",0.0716843925594433,0.46926731955092,28.2863856608369,33914.4014886437,122638.000000047,19,0.368421052631579,3.34238061684167,"3","4"
"1047","120469P08","120469",3,0.259251965594706,0.907494392645351,-0.635124569882222,"Agriculture","Agriculture","0","1","0","1",0.0716843925594433,0.46926731955092,101.646941361701,1300.14000001253,22789.1250001396,19,0.157894736842105,4.621505449722,"1","3"
"1048","120469P09","120469",2,0.184600254466135,0.205304400776062,-0.781768314258317,"Urban","Urban","0","1","1","1",0.153255509485441,0.473476935880758,41.4085221626535,85188.5729474109,638060.481065938,19,0.105263157894737,3.72348670898666,"4","4"
"1049","120469P10","120469",2,0.442770755452441,0.911034391414132,-0.694843590150934,"Agriculture","Agriculture","0","1","0","1",0.0716843925594433,0.470238891094451,31.4587323186266,7441.54499996477,39808.710000235,19,0.105263157894737,3.44867660179686,"2","3"
"1050","120471P01","120471",10,0.0539597599911367,0.432040683891282,-0.57296815264629,"Agriculture","Agriculture","0","1","1","1",0.153255509485441,0.492257358479877,224.742648944998,3146.98999996763,31997.9580189993,40,0.25,5.41495596511937,"2","3"
"1051","120471P02","120471",17,0.063291223882208,1.03024346080271,-0.676408146750991,"Agriculture","Forest and natural","0","1","0","1",0.153255509485441,0.502295613532706,21.4929083096257,4977.88500012993,8049.60500012949,40,0.425,3.06772303465852,"2","2"
"1052","120471P03","120471",10,0.0570702479548271,1.05180677981894,-0.3893548649264,"Agriculture","Agriculture","0","1","0","1",0.112469951022462,0.546980394422278,212.956419801081,501.100000016391,5115.36000006722,40,0.25,5.36108754290275,"1","1"
"1053","120471P04","120471",13,0.153495374829231,1.10520046408109,-0.749719964260083,"Agriculture","Agriculture","0","1","0","1",0.112469951022462,0.54795196596581,148.604147978888,501.100000016391,9940.67000011547,40,0.325,5.00128604561472,"1","2"
"1054","120471P05","120471",16,0.0757331757369697,0.603177329681949,-0.585023354043556,"Agriculture","Agriculture","0","0","0","1",0.153255509485441,0.512980924166059,82.5140403678675,3100.22499998903,92127.3737489104,40,0.4,4.41296846513778,"2","4"
"1055","120471P06","120471",16,0.159716350756612,-0.249039635393628,-0.96461240458927,"Urban","Agriculture","0","0","1","1",0.112469951022462,0.566408663140118,8.42553399727502,309407.31349913,512803.894999715,40,0.4,2.13126685669572,"4","4"
"1056","120471P07","120471",7,0.476986123053036,0.399435540435435,-0.489185400971957,"Agriculture","Agriculture","0","0","1","1",0.112469951022462,0.566408663140118,230.082727015061,3524.09999996796,47936.1750000706,40,0.175,5.43843892692707,"2","3"
"1057","120471P08","120471",7,0.352566604505419,0.510419108287692,-0.590200901755753,"Agriculture","Agriculture","0","0","0","1",0.112469951022462,0.555723352506765,261.894691288123,0,27434.8749997309,40,0.175,5.56794248131251,"0","3"
"1058","120471P09","120471",12,0.141053422974469,0.54280818294661,-0.842692791091946,"Urban","Agriculture","0","0","1","1",0.112469951022462,0.555723352506765,15.7006837941709,33050.6577904371,86930.5399999093,40,0.3,2.75370426517467,"3","4"
"1059","120471P10","120471",8,0.36500855636018,0.53076063933025,-0.728132747027452,"Agriculture","Agriculture","0","0","0","1",0.153255509485441,0.540504304849665,333.403671460384,0,4452.37356425488,40,0.2,5.80935398243478,"0","1"
"1060","120514P01","120514",2,0.78492443145839,0.678319496000539,-0.270359566835547,"Agriculture","Agriculture","0","0","0","1",-0.132242621835679,0.529818994216312,180.944805961396,9669.18451655957,39858.3899999192,25,0.08,5.19819204532254,"3","3"
"1061","120514P02","120514",5,0.750709063857795,0.747053921552561,-0.532164164415308,"Agriculture","Agriculture","0","1","0","1",-0.0914570633726604,0.51330464959087,168.393663135547,11330.9650000392,23628.1550000193,25,0.2,5.12630447126379,"3","3"
"1062","120514P03","120514",6,0.825360774986365,0.406611264368787,-0.212824477231589,"Agriculture","Agriculture","0","0","0","1",-0.132242621835679,0.529818994216312,144.420835596845,9736.56459309682,23628.1550000193,25,0.24,4.97273150688668,"3","3"
"1063","120514P04","120514",3,0.921785901860769,0.753291069782082,-0.480917548107668,"Agriculture","Agriculture","0","1","0","1",-0.0914570633726604,0.51330464959087,333.526667604832,0,6118.85999997729,25,0.12,5.8097228249919,"0","2"
"1064","120514P05","120514",6,0.803587359240532,0.223123741520882,-0.28435964061857,"Agriculture","Agriculture","0","0","0","1",-0.0506715049096814,0.491609907630255,44.6797495529729,7519.85000003106,18983.6800000494,25,0.24,3.79952036883553,"2","2"
"1065","120514P06","120514",4,0.728935648111962,0.442351532130484,-0.500654493629647,"Agriculture","Agriculture","0","1","0","1",-0.0506715049096814,0.491609907630255,275.048303314685,0,9733.9512915624,25,0.16,5.61694673065923,"0","2"
"1066","120514P07","120514",4,0.760040527748866,0.673265861778046,-0.269019379272483,"Agriculture","Agriculture","0","1","0","1",-0.0506715049096814,0.497114425659337,97.6057852769338,4860.40500003775,11064.6700001007,25,0.16,4.58093676704075,"2","2"
"1067","120514P08","120514",5,0.604516129564344,0.861420493264501,0.0309842610527033,"Forest and natural","Forest and natural","0","1","0","1",-0.0506715049096814,0.497114425659337,420.056829707719,0,4044.62499995704,25,0.2,6.0403900109519,"0","1"
"1068","120514P09","120514",5,1.01510054077148,0.928216860895636,-0.624022640442746,"Forest and natural","Agriculture","0","1","0","1",-0.173027402378806,0.4990575687464,315.979620738541,0,3210.27999997092,25,0.2,5.75567772017353,"0","1"
"1069","120514P10","120514",5,0.809808335167913,0.982455785174679,-0.672146815722442,"Agriculture","Agriculture","0","1","0","1",-0.0914570633726604,0.493552655448219,278.3137895736,0,6804.06500005099,25,0.2,5.62874921661657,"0","2"
"1070","120559P01","120559",15,0.657394424947082,0.182464571440953,-0.530066824679719,"Agriculture","Agriculture","0","0","0","1",-0.0914570633726604,0.348164365489234,23.1923657171734,42665.8657758493,56194.0641407662,47,0.319148936170213,3.14382316060391,"4","3"
"1071","120559P02","120559",10,0.64806296105601,0.033153340265096,-0.514691117828039,"Agriculture","Agriculture","0","0","0","1",-0.132242621835679,0.371802250536911,321.165516015092,0,11911.6199999498,47,0.212765957446809,5.77195661645574,"0","2"
"1072","120559P03","120559",12,0.685388816620296,-0.285839138010358,-0.545264481270614,"Agriculture","Agriculture","0","0","0","1",-0.0506715049096814,0.378602065534336,607.65342577987,0,0,47,0.25531914893617,6.4096046960527,"0","0"
"1073","120559P04","120559",12,0.666725888838153,-0.36416256101982,-0.544573074629446,"Forest and natural","Forest and natural","0","1","0","1",-0.0506715049096814,0.378602065534336,1082.49585674483,0,0,47,0.25531914893617,6.98702463238186,"0","0"
"1074","120559P05","120559",9,0.669836376801843,-0.453996613654039,-1.0193052939814,"Forest and natural","Forest and natural","0","1","0","0",-0.0506715049096814,0.387345023618822,1324.18518620716,0,0,47,0.191489361702128,7.18855259545276,"0","0"
"1075","120559P06","120559",10,0.663615400874463,-0.442864432486473,-0.80154827306792,"Forest and natural","Forest and natural","0","1","0","1",-0.0914570633726604,0.402563676006824,581.968544954037,0,0,47,0.212765957446809,6.36641639980015,"0","0"
"1076","120559P07","120559",9,0.660504912910772,-0.560256646105486,-0.759634455663286,"Forest and natural","Forest and natural","0","1","0","0",-0.0914570633726604,0.391877970104373,704.133138734124,0,0,47,0.191489361702128,6.55696745579764,"0","0"
"1077","120559P08","120559",13,0.660504912910772,-0.452243062648224,-0.639744002168966,"Agriculture","Agriculture","0","1","0","1",-0.0914570633726604,0.391877970104373,734.898198677749,0,0,47,0.276595744680851,6.59973198441976,"0","0"
"1078","120559P09","120559",14,0.669836376801843,-0.00848360711051789,-0.373595497137009,"Agriculture","Agriculture","0","1","0","1",-0.132242621835679,0.386373452075291,646.122981763397,0,0,47,0.297872340425532,6.47098985991047,"0","0"
"1079","120559P10","120559",19,0.654283936983391,0.314025219261917,-0.622186858348903,"Agriculture","Agriculture","0","1","0","1",-0.132242621835679,0.386373452075291,367.512952020316,0,13773.0699999236,47,0.404255319148936,5.90675856162455,"0","2"
"1080","120599P01","120599",17,0.539195882326845,1.10217631542434,-0.659070283324946,"Forest and natural","Agriculture","0","1","0","1",-0.0506715049096814,0.282432293488669,128.07024203866,9162.11939461229,45207.2499997716,44,0.386363636363636,4.85257887932969,"3","3"
"1081","120599P02","120599",19,0.43032880359768,0.739843332486641,-0.656520382744536,"Agriculture","Agriculture","0","0","0","1",0.0716843925594433,0.104987281091429,22.2387475103111,1100.84999997518,8465.48073194387,44,0.431818181818182,3.10183615081411,"1","2"
"1082","120599P03","120599",22,0.256141477631015,1.02401724045057,-0.705747784937012,"Agriculture","Agriculture","0","0","0","1",0.0716843925594433,0.0411979569088283,154.248982474516,1509.5599999968,9131.05999988565,44,0.5,5.03856806616417,"1","2"
"1083","120599P04","120599",23,0.296577821158991,0.973974349582773,-0.475304640446061,"Agriculture","Agriculture","0","1","0","1",0.0716843925594433,0.0411979569088283,247.603174209762,321.295192630646,9808.4694568734,44,0.522727272727273,5.51182736063845,"1","2"
