"","ID_point","ID_carre","nb_sp","altitude","NDVI_mean_250","NDVI_var_250","CLC_250","CLC_500","Contains_Water_250","Contains_Forest_250","Contains_Urban_250","Contains_Agri_250","Temp_range","Precip","Dist_1_bat","Bt_v_250","Bt_v_500","nb_sp_carre","prop_sp","Dist_1_bat_log","Bt_v_250_quart","Bt_v_500_quart"
"8050","640804P10","640804",1,1.08908885007583,-0.203625951892899,-0.690672031390879,"Forest and natural","Forest and natural","0","1","0","0",-1.29933796419096,3.28937630044456,766.917644718285,0,0,10,0.1,6.64237942235369,"0","0"
"8051","641018P01","641018",15,-0.142779003016329,0.698381568357723,-0.244320123216654,"Forest and natural","Forest and natural","0","1","0","1",-0.392923332995958,1.13127200032333,153.863675485897,6435.58000005595,23072.7650002559,30,0.5,5.03606698625383,"2","3"
"8052","641018P02","641018",11,-0.0494556808123778,0.877204940796953,-0.279775000346796,"Agriculture","Forest and natural","0","1","0","1",-0.392923332995958,1.12058327947122,109.800235543062,9387.70500000613,29657.4300001548,30,0.366666666666667,4.69866267427406,"3","3"
"8053","641018P03","641018",14,-0.0183479067443939,0.774163429142822,-0.395744288315622,"Forest and natural","Agriculture","0","1","0","1",-0.353513837797538,1.08575854725693,161.736209931856,14245.4000001389,60093.2450002629,30,0.466666666666667,5.08596667430208,"3","3"
"8054","641018P04","641018",15,-0.236102325220281,0.666553242014518,0.0535518269583582,"Forest and natural","Agriculture","0","1","0","1",-0.392923332995958,1.12058327947122,196.657361907246,6423.25000007544,31556.9700001567,30,0.5,5.28146293477635,"2","3"
"8055","641018P05","641018",10,-0.0805634548803616,0.652537415806199,-0.437412943744545,"Forest and natural","Agriculture","0","1","0","1",-0.353513837797538,1.13816800356967,142.979126090553,14595.9995139699,53899.0750002372,30,0.333333333333333,4.96269864821031,"3","3"
"8056","641018P06","641018",9,-0.0183479067443939,0.449583381952722,-0.837346115108025,"Agriculture","Agriculture","0","1","0","1",-0.392923332995958,1.1781651591173,23.2379985372277,35831.9250002305,56983.4750002643,30,0.3,3.14578880681324,"4","3"
"8057","641018P07","641018",14,-0.385419640746603,0.778321262640602,-0.165042576601916,"Forest and natural","Forest and natural","0","1","0","1",-0.392923332995958,1.16885530219559,113.568139351903,11787.3807984308,46383.5750002577,30,0.466666666666667,4.73240300349826,"3","3"
"8058","641018P08","641018",10,-0.142779003016329,0.801850768404495,-0.796532565210348,"Agriculture","Forest and natural","0","1","0","1",-0.392923332995958,1.16885530219559,8.25649220435443,13866.1899999906,27993.5550001459,30,0.333333333333333,2.11099982473763,"3","3"
"8059","641018P09","641018",13,-0.329425647424232,0.458098156161076,-0.783267190084214,"Agriculture","Agriculture","0","0","0","1",-0.432332076520714,1.17575130544193,121.003745640152,11069.5050000295,25116.2500001234,30,0.433333333333333,4.79582150082136,"3","3"
"8060","641018P10","641018",17,-0.323204092610636,0.472374622569832,-0.0747253513316606,"Agriculture","Agriculture","0","0","0","1",-0.392923332995958,1.13127200032333,212.891914385253,1598.44999995828,11737.720000117,30,0.566666666666667,5.36078459271535,"1","2"
"8061","641279P01","641279",20,-0.0339017937783858,1.06553276356975,-0.362979957681905,"Forest and natural","Forest and natural","0","1","0","1",-0.471741571719134,1.58296021295847,449.315611632726,0,1854.92000000415,37,0.540540540540541,6.10772556203985,"0","1"
"8062","641279P02","641279",8,-0.0494556808123778,0.948686492423359,-0.103055101118818,"Agriculture","Forest and natural","0","1","0","1",-0.471741571719134,1.58296021295847,58.9300662022632,8835.36000011419,8835.36000011419,37,0.216216216216216,4.0763514222543,"3","2"
"8063","641279P03","641279",16,-0.152111335236724,0.552822650201796,-0.606584987191396,"Agriculture","Agriculture","0","0","0","1",-0.432332076520714,1.71226027382731,223.826375543703,2719.54500004288,22684.4100002967,37,0.432432432432432,5.4108706421227,"2","3"
"8064","641279P04","641279",9,-0.164554444863918,0.906020220240687,-0.663809984495589,"Agriculture","Agriculture","0","1","0","1",-0.471741571719134,1.66674682076092,138.374830955406,2934.11500003142,8241.85500020429,37,0.243243243243243,4.92996616938691,"2","2"
"8065","641279P05","641279",9,-0.217437660779491,0.783149612550831,1.37769292216482,"Forest and natural","Forest and natural","0","1","0","1",-0.471741571719134,1.62847408692346,302.977336578417,0,1445.33500005922,37,0.243243243243243,5.71365800594105,"0","1"
"8066","641279P06","641279",12,-0.108560451541547,0.917126241940176,0.502806117535374,"Forest and natural","Forest and natural","0","1","0","1",-0.471741571719134,1.62054351483074,379.828700743399,0,654.600000006612,37,0.324324324324324,5.93972036356782,"0","1"
"8067","641279P07","641279",17,-0.0743419000667648,0.901580717567693,0.242982962726181,"Forest and natural","Forest and natural","0","1","0","1",-0.471741571719134,1.65640281589141,191.055303841642,654.600000006612,5801.66000016243,37,0.459459459459459,5.25256293504455,"1","2"
"8068","641279P08","641279",8,-0.0650095678463697,0.90717478066498,0.0261556842341585,"Forest and natural","Forest and natural","0","1","0","1",-0.511151066917516,1.61226822675541,138.632735953977,2181.55499999388,2181.55499999388,37,0.216216216216216,4.93182824901144,"2","1"
"8069","641279P09","641279",15,-0.279653208915458,0.773901038948284,-0.872863401357002,"Agriculture","Agriculture","0","0","0","1",-0.471741571719134,1.64295552538133,24.16394382604,33260.739999973,65740.4450001538,37,0.405405405405405,3.18486159757755,"4","4"
"8070","641279P10","641279",10,-0.170775999677515,0.40998805896401,1.20774076297577,"Forest and natural","Forest and natural","0","1","0","1",-0.511151066917516,1.61226822675541,379.135968029029,0,684.030000019455,37,0.27027027027027,5.93789489543936,"0","1"
"8071","641647P01","641647",15,0.631804571276469,1.68883103120819,-0.0739309491152868,"Agriculture","Forest and natural","0","1","0","1",-0.353513837797538,1.87948835255101,215.636155649226,936.809999965131,6076.09999996741,29,0.517241379310345,5.37359252279158,"1","2"
"8072","641647P02","641647",8,0.834005102718364,1.76515810592346,-0.449073317205656,"Forest and natural","Forest and natural","0","1","0","0",-0.353513837797538,1.87948835255101,240.842577171163,692.999999995664,3517.97499995664,29,0.275862068965517,5.48414351329951,"1","1"
"8073","641647P03","641647",11,1.18241217227978,1.78544273050696,-0.626123067271649,"Forest and natural","Forest and natural","0","1","0","0",-0.392923332995958,1.95810295791871,145.350896943088,936.809999965131,4326.19999996558,29,0.379310344827586,4.97915079790492,"1","1"
"8074","641647P04","641647",13,1.59925634479077,1.80982221058472,-1.14744927406521,"Forest and natural","Forest and natural","0","1","0","1",-0.392923332995958,2.07257644344848,34.0244866331126,4301.46734411304,4707.4699999461,29,0.448275862068966,3.52708046049167,"2","1"
"8075","641647P05","641647",14,1.76723832475788,1.69924865170074,-1.07985996515783,"Agriculture","Forest and natural","0","1","0","1",-0.392923332995958,2.07257644344848,196.444941237164,1207.28999999684,4707.4699999461,29,0.482758620689655,5.28038219478039,"1","1"
"8076","641647P06","641647",12,1.67702577996073,1.36167500722239,-0.739670468476361,"Agriculture","Agriculture","0","1","0","1",-0.392923332995958,2.07257644344848,34.7679720065117,9095.66500005987,18937.5949999874,29,0.413793103448276,3.5486966183628,"3","3"
"8077","641647P07","641647",11,1.43438514223045,1.60960291647737,-0.754892933043293,"Agriculture","Agriculture","0","0","0","1",-0.392923332995958,2.06326700742536,51.2717459590726,6854.14956828741,14264.2550000369,29,0.379310344827586,3.93713983942043,"2","2"
"8078","641647P08","641647",10,1.17307984005939,1.65258341063011,-0.678908821315567,"Forest and natural","Forest and natural","0","1","0","1",-0.392923332995958,2.00016840936193,189.737317451859,2874.44499999829,6076.09999996741,29,0.344827586206897,5.2456405758436,"2","2"
"8079","641647P09","641647",11,0.852669767159154,1.67549531370364,-0.35713888788693,"Forest and natural","Forest and natural","0","1","0","1",-0.353513837797538,1.87948835255101,12.037457905561,2581.16499999151,3993.57499996372,29,0.379310344827586,2.48802328017616,"2","1"
"8080","641647P10","641647",12,0.684687787192041,1.58045179065513,-0.0877686030251574,"Forest and natural","Forest and natural","0","1","0","1",-0.353513837797538,1.87948835255101,161.982443800378,936.809999965131,5000.74999995288,29,0.413793103448276,5.08748795775715,"1","1"
"8081","641648P01","641648",8,1.7236874410627,1.36801103877346,-1.05345099718696,"Agriculture","Agriculture","0","1","0","1",-0.392923332995958,2.21222050918683,107.022660793551,9426.2000000322,16842.0550000342,27,0.296296296296296,4.67304059515633,"3","2"
"8082","641648P02","641648",11,1.69257966699472,1.21924708266386,-0.736791208413181,"Forest and natural","Forest and natural","0","1","0","1",-0.392923332995958,2.21222050918683,325.086011429109,0,10556.3548332112,27,0.407407407407407,5.78408979786706,"0","2"
"8083","641648P03","641648",10,1.84811853733464,1.29137883334379,-0.6294364799163,"Forest and natural","Forest and natural","0","1","0","1",-0.392923332995958,2.37806972398013,253.699153176408,0,11770.9999999843,27,0.37037037037037,5.53614912870612,"0","2"
"8084","641648P04","641648",11,2.00365740767456,1.6712019827372,-0.409964483257396,"Forest and natural","Forest and natural","0","1","0","0",-0.392923332995958,2.39461987923219,563.67226671595,0,0,27,0.407407407407407,6.33447299521829,"0","0"
"8085","641648P05","641648",11,2.15919627801448,1.46625365270027,-0.693130932871268,"Forest and natural","Forest and natural","0","1","0","0",-0.392923332995958,2.58839782299345,635.052262892546,0,0,27,0.407407407407407,6.45370729927371,"0","0"
"8086","641648P06","641648",15,2.15919627801448,1.54797038974941,-0.988802876404968,"Forest and natural","Forest and natural","0","1","0","1",-0.314104342599155,2.75114333124759,187.398740579729,826.020000016317,1888.16499999585,27,0.555555555555556,5.23323864928936,"1","1"
"8087","641648P07","641648",12,2.47027401869431,1.62462930255794,-1.19581734434001,"Forest and natural","Forest and natural","0","1","0","0",-0.314104342599155,2.75114333124759,595.780391470579,0,0,27,0.444444444444444,6.3898721284764,"0","0"
"8088","641648P08","641648",10,2.15919627801448,1.75708327006646,-0.939559211993111,"Forest and natural","Forest and natural","0","1","0","0",-0.353513837797538,2.39048244564382,631.463661311402,0,0,27,0.37037037037037,6.44804039668498,"0","0"
"8089","641648P09","641648",10,1.84811853733464,1.69384127884565,-1.04832341152103,"Forest and natural","Forest and natural","0","1","0","1",-0.314104342599155,2.53391922898794,216.773232315276,808.225000008941,4707.4699999461,27,0.37037037037037,5.37885179476233,"1","1"
"8090","641648P10","641648",10,1.75479521513069,1.8117552061449,-1.05804181149417,"Forest and natural","Forest and natural","0","1","0","0",-0.353513837797538,2.39048244564382,405.948104962874,0,5529.3300000201,27,0.37037037037037,6.00622533114354,"0","1"
"8091","650477P01","650477",7,0.298951388749041,1.68429417512885,-0.550508948112687,"Forest and natural","Forest and natural","0","1","0","0",-0.195876608677597,1.86155891246997,1306.76440158305,0,0,12,0.583333333333333,7.17530943844912,"0","0"
"8092","650477P02","650477",6,0.311394498376235,1.69115598187895,-0.594993528093276,"Forest and natural","Forest and natural","0","1","0","0",-0.195876608677597,1.86155891246997,1371.94214440957,0,0,12,0.5,7.22398263859901,"0","0"
"8093","650477P03","650477",6,0.382942378732598,1.70816316522581,-0.682183812087431,"Forest and natural","Forest and natural","0","1","0","0",-0.195876608677597,1.86155891246997,1274.3392998887,0,0,12,0.5,7.15018312711677,"0","0"
"8094","650477P04","650477",5,0.379831601325799,1.8369084159802,-0.89794371463908,"Forest and natural","Forest and natural","0","1","0","0",-0.156467113479177,1.67088425434929,1393.99984095725,0,0,12,0.416666666666667,7.23993247722954,"0","0"
"8095","650477P05","650477",4,0.401607043173388,1.77433681772827,-0.714364647090549,"Forest and natural","Forest and natural","0","1","0","0",-0.156467113479177,1.67088425434929,1358.01562469498,0,0,12,0.333333333333333,7.21377981371886,"0","0"
"8096","650477P06","650477",6,0.41716093020738,1.82285828698292,-0.792932967498336,"Forest and natural","Forest and natural","0","1","0","0",-0.117057618280795,1.85224947644685,1350.86140713561,0,0,12,0.5,7.20849774730611,"0","0"
"8097","650477P07","650477",7,1.16374750783899,1.13947734838909,0.356123539347825,"Forest and natural","Forest and natural","0","1","0","0",-0.195876608677597,1.55847948561369,636.223144456109,0,0,12,0.583333333333333,6.45554935786759,"0","0"
"8098","650477P08","650477",7,1.56814857072278,1.24459844120897,-0.0803235856149825,"Forest and natural","Forest and natural","0","1","0","0",-0.156467113479177,1.73398285241272,881.863654523795,0,0,12,0.583333333333333,6.78203745734932,"0","0"
"8099","650477P09","650477",4,1.81701076326665,1.48415556954626,-0.375560973393154,"Forest and natural","Forest and natural","0","1","0","0",-0.156467113479177,1.73398285241272,1071.48407034629,0,0,12,0.333333333333333,6.97679994811744,"0","0"
"8100","650477P10","650477",5,1.94144185953859,1.39697416730399,-0.219352388311472,"Forest and natural","Forest and natural","0","1","0","0",-0.156467113479177,1.73398285241272,1231.1235257295,0,0,12,0.416666666666667,7.11568246699052,"0","0"
"8101","650502P01","650502",30,0.631804571276469,0.740654491243641,-0.603747520203686,"Agriculture","Agriculture","0","1","0","1",0.119398601235949,0.751302389809534,19.412484666427,5473.78000000771,7976.0250000084,45,0.666666666666667,2.96591639859308,"2","2"
"8102","650502P02","650502",19,0.690909342005638,1.5140111950689,-1.05705859908981,"Forest and natural","Forest and natural","0","1","0","1",0.119398601235949,0.759577677884858,359.993406190795,0,1411.5600000259,45,0.422222222222222,5.88608571514573,"0","1"
"8103","650502P03","650502",14,0.666023122751251,0.421912707572642,-0.217381645411971,"Agriculture","Agriculture","0","0","0","1",0.119398601235949,0.751302389809534,214.7225141503,7324.34298263886,27067.7949999343,45,0.311111111111111,5.36934656268599,"2","3"
"8104","650502P04","650502",15,0.575810577954098,0.668540407516609,0.146445476750734,"Agriculture","Agriculture","0","1","0","1",0.119398601235949,0.751302389809534,297.750742875027,0,1871.38500002213,45,0.333333333333333,5.6962567031946,"0","1"
"8105","650502P05","650502",18,0.622472239056074,0.340719400294727,0.749416027009166,"Agriculture","Agriculture","0","1","0","1",0.158808096434369,0.711305655160492,101.033868094025,3555.04500004055,16643.4600000234,45,0.4,4.61545578829512,"2","2"
"8106","650502P06","650502",22,0.666023122751251,0.493050113055969,0.405017479105054,"Forest and natural","Agriculture","0","1","0","1",0.119398601235949,0.703375083067766,97.2804151835466,1108.10500003002,1108.10500003002,45,0.488888888888889,4.57759768613172,"1","1"
"8107","650502P07","650502",20,0.666023122751251,0.596733632919871,1.48610342209911,"Forest and natural","Forest and natural","0","1","0","1",0.158808096434369,0.754405675450105,320.371550314298,0,949.380000030622,45,0.444444444444444,5.76948141697678,"0","1"
"8108","650502P08","650502",22,0.694020119412436,0.571679671712733,-0.576036383473721,"Agriculture","Agriculture","0","1","0","1",0.119398601235949,0.759577677884858,270.986113461156,0,4971.0899999307,45,0.488888888888889,5.60206757772604,"0","1"
"8109","650502P09","650502",24,0.718906338666824,0.160850693204179,-0.642472265423553,"Agriculture","Agriculture","0","0","1","1",0.119398601235949,0.71820165840683,136.793624067675,13405.3616982663,36581.0650000931,45,0.533333333333333,4.91847339640984,"3","3"
"8110","650502P10","650502",14,0.619361461649275,-0.198945407501137,1.50751286047783,"Agriculture","Agriculture","0","1","0","1",0.158808096434369,0.713719087937273,406.347089032183,0,33556.0440447505,45,0.311111111111111,6.00720769347768,"0","3"
"8111","650569P01","650569",20,0.541592026479315,0.818612916270114,-0.760066648760523,"Forest and natural","Agriculture","0","1","0","1",0.198216839959124,0.685100927004125,98.0941784628165,60087.9468246325,106224.674999825,50,0.4,4.58592802192378,"4","4"
"8112","650569P02","650569",22,0.731349448294017,0.806046724180441,-0.188990061548714,"Forest and natural","Forest and natural","0","1","0","1",0.237626335157544,0.698892933496801,174.009488389302,1445.60000004712,1445.60000004712,50,0.44,5.15910982870077,"1","1"
"8113","650569P03","650569",14,0.771789554582396,0.812406101088536,-0.0420374217425912,"Forest and natural","Forest and natural","0","1","0","0",0.198216839959124,0.754405675450105,554.224777991173,0,0,50,0.28,6.31757034090467,"0","0"
"8114","650569P04","650569",19,1.32239715558571,0.729380971145989,0.216624929077861,"Forest and natural","Forest and natural","0","1","0","0",0.198216839959124,0.739579100111041,716.828852267278,0,0,50,0.38,6.5748371123396,"0","0"
"8115","650569P05","650569",22,0.893109873447533,1.12543429924348,-0.541593469713608,"Forest and natural","Forest and natural","0","1","0","0",0.158808096434369,0.727511094429949,336.019873858733,0,42085.0363650858,50,0.44,5.81717030660309,"0","3"
"8116","650569P06","650569",28,0.53225969425892,0.791793566821757,-0.934625169638065,"Agriculture","Agriculture","0","1","0","1",0.198216839959124,0.685100927004125,9.58809886967188,107214.52999974,153875.879999508,50,0.56,2.26052262833289,"4","4"
"8117","650569P07","650569",23,0.70646322903963,1.03044316709723,-0.34200515089174,"Forest and natural","Forest and natural","0","1","0","1",0.237626335157544,0.66786091888828,200.656252084706,12608.8099997951,49034.5749997078,50,0.46,5.30159325538376,"3","3"
"8118","650569P08","650569",18,0.616250684242477,1.04901503396754,-0.340148887172315,"Agriculture","Forest and natural","0","1","0","1",0.198216839959124,0.712339803108287,436.65542306031,0,9455.10932334904,50,0.36,6.07914437847874,"0","2"
"8119","650569P09","650569",19,1.13263973377101,1.41513267975823,-0.682790707624095,"Forest and natural","Forest and natural","0","1","0","0",0.198216839959124,0.731993664899506,664.023812105881,0,0,50,0.38,6.49831801043866,"0","0"
"8120","650569P10","650569",18,0.768678777175598,0.986300008813078,-0.250813857148344,"Forest and natural","Forest and natural","0","1","0","1",0.198216839959124,0.739579100111041,475.948101750493,0,1392.7406377055,50,0.36,6.16530881835128,"0","1"
"8121","650987P01","650987",1,5.33530001035563,0.481049510346475,-0.945746598641082,"Forest and natural","Forest and natural","0","1","0","0",0.671129278992649,1.45400528897083,257.955476091565,0,17056.4249998883,21,0.0476190476190476,5.55278699674063,"0","2"
"8122","650987P02","650987",2,5.03666537930298,0.519169719011959,-0.733261248259455,"Forest and natural","Forest and natural","0","1","0","0",0.671129278992649,1.4681420114461,560.548747133352,0,0,21,0.0952380952380952,6.32891620953039,"0","0"
"8123","650987P03","650987",1,4.96511749894662,0.350578518520145,-0.963031302902375,"Forest and natural","Forest and natural","0","1","0","0",0.671129278992649,1.45400528897083,60.8373245864881,7006.85999994155,15746.779999833,21,0.0476190476190476,4.10820349184312,"2","2"
"8124","650987P04","650987",3,4.65403975826678,0.537436607656976,-0.723289155183109,"Forest and natural","Forest and natural","0","1","0","0",0.710538774191031,1.30987865276292,223.039868133193,8987.8199998627,18235.8199998435,21,0.142857142857143,5.40735053634706,"3","2"
"8125","650987P05","650987",5,3.76746819732924,1.21007882725535,-0.878890792025635,"Forest and natural","Forest and natural","0","1","0","0",0.710538774191031,1.36677067954521,205.072385623831,20943.9724018246,49237.0649998948,21,0.238095238095238,5.32336301741711,"3","3"
"8126","650987P06","650987",5,4.0349950543139,1.1846332957911,-0.829295134702487,"Forest and natural","Forest and natural","0","1","0","0",0.710538774191031,1.36677067954521,226.914338487646,480.22500000021,480.22500000021,21,0.238095238095238,5.42457258277134,"1","1"
"8127","650987P07","650987",8,4.05988127356829,0.994615632240325,-1.01638756843983,"Forest and natural","Forest and natural","0","1","0","0",0.710538774191031,1.36677067954521,436.905603691535,0,759.780000004917,21,0.380952380952381,6.07971716190291,"0","1"
"8128","650987P08","650987",4,4.09098904763627,0.673608513880233,-0.635230047199266,"Forest and natural","Forest and natural","0","1","1","0",0.710538774191031,1.07196654076426,223.941130141319,2773.0810836624,140384.97500046,21,0.19047619047619,5.41138320544484,"2","4"
"8129","650987P09","650987",2,4.52960866199485,0.353386823371037,-0.7026501042523,"Forest and natural","Forest and natural","0","1","0","0",0.710538774191031,1.24264262111113,327.160679050087,0,6060.47999997111,21,0.0952380952380952,5.79045142345481,"0","2"
"8130","650987P10","650987",7,3.81412985843122,1.65025128570968,-1.13480110659651,"Forest and natural","Forest and natural","0","1","0","0",0.710538774191031,1.24264262111113,509.270678466999,0,0,21,0.333333333333333,6.23297966001055,"0","0"
"8131","660198P01","660198",8,-0.643614165510869,-3.42751155989129,-0.993236558674054,"Agriculture","Agriculture","0","0","0","1",1.10463222282775,-1.01821208529069,374.331649309823,0,2980.50499990955,18,0.444444444444444,5.92514216733312,"0","1"
"8132","660198P02","660198",8,-0.668500384765257,-3.06251743209839,-1.03956260175781,"Agriculture","Agriculture","0","0","0","1",1.06522272762937,-1.03234880776596,75.6533840890512,5554.24999988265,6622.24999983888,18,0.444444444444444,4.32616217273089,"2","2"
"8133","660198P03","660198",8,-0.727605155494426,-2.49999364584316,-1.0448759702928,"Agriculture","Agriculture","0","0","0","1",1.06522272762937,-1.03234880776596,530.495553663465,0,0,18,0.444444444444444,6.27381157661168,"0","0"
"8134","660198P04","660198",6,-0.646724942917668,-3.07422990299886,-1.14101040430517,"Agriculture","Agriculture","0","0","0","1",1.10463222282775,-1.01097115561245,384.774899029483,0,1654.12499997066,18,0.333333333333333,5.95265848545154,"0","1"
"8135","660198P05","660198",4,-0.612506391442886,-3.02793045063322,-0.893564509471122,"Agriculture","Agriculture","0","0","0","1",1.06522272762937,-0.997524075551676,185.660936494162,2654.3249999648,4566.82999991812,18,0.222222222222222,5.22392208809438,"2","1"
"8136","660198P06","660198",3,-0.634281833290474,-3.19494959729449,-0.978113056209851,"Agriculture","Agriculture","0","0","0","1",1.06522272762937,-0.992352073116922,736.108079209026,0,0,18,0.166666666666667,6.60137695469934,"0","0"
"8137","660198P07","660198",5,-0.649835720324466,-3.0123308688703,-1.14707374100067,"Agriculture","Agriculture","0","0","0","1",1.10463222282775,-1.01821208529069,323.202400323882,0,1067.99999995623,18,0.277777777777778,5.77827875336405,"0","1"
"8138","660198P08","660198",10,-0.659168052544861,-2.79002314557393,-1.17891439825903,"Agriculture","Agriculture","0","0","0","1",1.06522272762937,-1.03614173582103,438.897227244385,0,2980.50499990955,18,0.555555555555556,6.08426527916315,"0","1"
"8139","660198P09","660198",7,-0.652946497731265,-3.19086719144707,-1.16177968309157,"Agriculture","Agriculture","0","0","0","1",1.10463222282775,-1.01097115561245,235.932521780372,2654.3249999648,2654.3249999648,18,0.388888888888889,5.46354583948192,"2","1"
"8140","660198P10","660198",4,-0.646724942917668,-3.16126369578008,-1.06154930281918,"Agriculture","Agriculture","0","0","0","1",1.10463222282775,-1.01097115561245,491.873355885523,0,1520.77513250422,18,0.222222222222222,6.19822127662077,"0","1"
"8141","660248P01","660248",16,0.510484252411332,-1.22913930590832,-0.213395443305989,"Agriculture","Agriculture","0","0","0","1",0.868176003311009,-0.417225444462186,127.178508610652,749.959999973886,84006.5049999624,37,0.432432432432432,4.84559167916767,"1","4"
"8142","660248P02","660248",14,0.578921355360896,-1.09467821860812,-1.01841301959944,"Forest and natural","Forest and natural","0","1","0","1",0.868176003311009,-0.381021427418911,33.3385732989863,479.159999988973,5548.1900000571,37,0.378378378378378,3.50671508393511,"1","2"
"8143","660248P03","660248",15,0.62869379386967,-0.819422408714104,-1.06957223905802,"Forest and natural","Forest and natural","0","1","0","1",0.868176003311009,-0.381021427418911,184.248562363009,979.700000053272,3714.96000003663,37,0.405405405405405,5.21628572839591,"1","1"
"8144","660248P04","660248",10,0.501151920190936,-0.857382649039046,-0.957309891185605,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.437568527769295,91.6666252627444,548.904999983963,2747.13000004692,37,0.27027027027027,4.51815835731921,"1","1"
"8145","660248P05","660248",12,0.61002912942888,-0.664447614614893,-1.12353971031753,"Forest and natural","Forest and natural","0","1","0","1",0.868176003311009,-0.381021427418911,300.69294604927,0,9620.69999993347,37,0.324324324324324,5.70608963128657,"0","2"
"8146","660248P06","660248",15,0.578921355360896,-0.597708031447099,-1.10769477047918,"Agriculture","Forest and natural","0","1","0","1",0.868176003311009,-0.437568527769295,55.1061008405891,494.065000027651,2812.25999999902,37,0.405405405405405,4.00926043308922,"1","1"
"8147","660248P07","660248",10,0.650469235717259,-0.784364072509685,-1.09969458063552,"Agriculture","Forest and natural","0","1","0","1",0.828766508112627,-0.421707804482443,229.085022178468,107.775000005495,1334.25500001037,37,0.27027027027027,5.43409321053691,"1","1"
"8148","660248P08","660248",14,0.68779856459884,-1.39995677483086,-1.04002154676228,"Agriculture","Agriculture","0","1","0","1",0.789357012914207,-0.391710148271009,303.868089386591,0,60510.2927427733,37,0.378378378378378,5.71659369074574,"0","3"
"8149","660248P09","660248",15,0.460711813902557,-1.06316743268852,-0.0791607929855757,"Agriculture","Agriculture","0","0","0","1",0.868176003311009,-0.417225444462186,191.305867674281,33028.7089481074,86890.3249999779,37,0.405405405405405,5.25387354860666,"4","4"
"8150","660248P10","660248",11,0.569589023140501,-0.833972549511737,-1.12520891767076,"Forest and natural","Forest and natural","0","1","0","1",0.828766508112627,-0.36929813772041,39.8742191190931,1334.25500001037,1334.25500001037,37,0.297297297297297,3.68572997769302,"1","1"
"8151","660280P01","660280",8,0.619361461649275,-1.64877877858297,-1.04605650829016,"Agriculture","Agriculture","0","0","0","1",0.868176003311009,-0.276546809877437,45.6928875211575,305.68999999878,5819.92999996454,27,0.296296296296296,3.82194265167757,"1","2"
"8152","660280P02","660280",9,0.666023122751251,-0.532807074862916,-1.07177846986353,"Forest and natural","Forest and natural","0","1","0","1",0.907585498509392,-0.29102845878461,281.523242537889,0,11519.6049999676,27,0.333333333333333,5.64021501091336,"0","2"
"8153","660280P03","660280",5,0.606918352022082,-0.943883477848815,-0.667666458541268,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.304820465277286,170.277240828115,56.0000000009313,56.0000000009313,27,0.185185185185185,5.13742793709432,"1","1"
"8154","660280P04","660280",5,0.585142910174493,-0.486041888071032,-0.985965332120271,"Forest and natural","Forest and natural","0","1","0","1",0.868176003311009,-0.315509396578699,587.860032908425,0,0,27,0.185185185185185,6.3764888802914,"0","0"
"8155","660280P05","660280",8,0.61002912942888,-1.57102754269226,-0.955424016278745,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.304820465277286,187.28470229544,56.0000000009313,56.0000000009313,27,0.296296296296296,5.23262993123695,"1","1"
"8156","660280P06","660280",13,0.622472239056074,-1.39053977337269,-1.0860090144034,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.276546809877437,296.571233604628,0,8872.37500014261,27,0.481481481481481,5.69228743782774,"0","2"
"8157","660280P07","660280",12,0.578921355360896,-1.41587436900749,-0.937021358667503,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.276546809877437,346.422210874009,0,3021.6249999362,27,0.444444444444444,5.84765829378403,"0","1"
"8158","660280P08","660280",9,0.566478245733703,-0.571827034645469,-1.11871227456156,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.256203726570328,214.909598855094,205.480000001844,5570.2399999667,27,0.333333333333333,5.37021746926376,"1","2"
"8159","660280P09","660280",11,0.756235667548404,-0.889390948842096,-1.01418634788447,"Agriculture","Agriculture","0","1","0","1",0.868176003311009,-0.275512451480349,338.891418553145,0,6280.73499985924,27,0.407407407407407,5.82567975682043,"0","2"
"8160","660280P10","660280",11,0.41716093020738,-0.450489850210967,-0.852550818935444,"Forest and natural","Forest and natural","0","1","0","1",0.907585498509392,-0.29102845878461,227.489743556677,149.480000000913,149.480000000913,27,0.407407407407407,5.42710515410737,"1","1"
"8161","660889P01","660889",8,-0.914251799902329,-1.63336866454251,-1.09740508194355,"Agriculture","Agriculture","0","0","0","1",-0.826425525157435,-1.06269117995998,71.5356409094955,11621.7490892941,122896.470000352,28,0.285714285714286,4.27019579976162,"3","4"
"8162","660889P02","660889",9,-0.842703919545966,-2.17074037010801,-1.07906897908766,"Urban","Agriculture","0","0","1","1",-0.94465401075262,-1.09062011937724,1,220971.669420247,360425.189031431,28,0.321428571428571,0,"4","4"
"8163","660889P03","660889",11,-0.677832716985652,-2.09550922738391,-0.912542681799057,"Agriculture","Agriculture","0","0","0","1",-0.826425525157435,-1.06269117995998,77.9228701255033,11473.6099999552,25074.3300000331,28,0.392857142857143,4.35571949291545,"3","3"
